2026-02-25 16:29:38,734 [INFO] - Logging configured.
2026-02-25 16:29:38,736 [INFO] - Initializing pipeline components...
2026-02-25 16:29:38,986 [INFO] - No checkpoint file found. Starting a new run.
2026-02-25 16:38:45,419 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:38:45,644 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:38:45,859 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:38:46,133 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:38:46,363 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:38:46,601 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:38:46,809 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:38:47,029 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:38:47,252 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:38:47,259 [INFO] - Dataset iteration 6 for depth 3 in low volatility regime.
2026-02-25 16:38:47,731 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:38:48,109 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:38:48,561 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:38:48,973 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:38:49,396 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:38:49,809 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:38:50,204 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:38:50,589 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:38:51,069 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:38:51,939 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:38:52,373 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:38:52,804 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:38:53,269 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:38:53,779 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:38:54,314 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:38:54,863 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:38:55,378 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:38:55,864 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:38:56,440 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:38:57,023 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:38:57,549 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:38:57,959 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:38:58,829 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:38:59,324 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:38:59,819 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:39:00,341 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:39:00,909 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:39:01,559 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:39:02,149 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:39:02,726 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:39:40,377 [INFO] - Checkpoint saved successfully to checkpoint.pkl
2026-02-25 16:39:40,379 [INFO] -  Starting Iteration 7 | Train: 1050-2050 | Test: 2050-2550 
2026-02-25 16:39:40,589 [INFO] - Running advanced evolution...
2026-02-25 16:39:40,599 [INFO] - Dataset iteration 7 for depth 2 in high volatility regime.
2026-02-25 16:39:40,939 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:39:41,189 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:39:41,501 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:39:41,787 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:39:42,039 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:39:42,269 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:39:42,529 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:39:42,774 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:39:42,999 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:39:43,241 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:39:44,543 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:39:44,785 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:39:45,014 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:39:45,251 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:39:45,479 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:39:45,719 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:39:45,950 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:39:46,183 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:39:46,424 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:39:46,719 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:39:46,995 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:39:47,239 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:39:47,457 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:39:47,689 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:39:47,949 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:39:48,194 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:39:48,443 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:39:48,695 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:39:48,975 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:39:49,268 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:39:49,274 [INFO] - Dataset iteration 7 for depth 3 in high volatility regime.
2026-02-25 16:39:49,831 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:39:50,276 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:39:50,709 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:39:51,161 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:39:51,723 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:39:52,206 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:39:52,722 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:39:53,247 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:39:54,176 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:39:54,713 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:39:55,280 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:39:55,874 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:39:56,429 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:39:57,051 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:39:57,562 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:39:58,069 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:39:58,623 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:39:59,218 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:39:59,759 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:40:00,409 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:40:00,949 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:40:01,913 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:40:02,499 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:40:03,052 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:40:03,601 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:40:04,244 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:40:04,819 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:40:05,359 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:40:05,929 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:40:06,583 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:40:06,597 [INFO] - Dataset iteration 7 for depth 2 in low volatility regime.
2026-02-25 16:40:07,059 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:40:07,347 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:40:07,656 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:40:07,970 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:40:08,274 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:40:08,579 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:40:08,869 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:40:09,243 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:40:09,549 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:40:09,841 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:40:10,141 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:40:10,802 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:40:11,147 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:40:11,439 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:40:11,835 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:40:12,123 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:40:12,423 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:40:12,719 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:40:13,019 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:40:13,329 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:40:13,619 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:40:13,932 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:40:14,315 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:40:14,640 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:40:14,949 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:40:15,258 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:40:15,529 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:40:15,843 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:40:16,159 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:40:16,547 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:40:16,556 [INFO] - Dataset iteration 7 for depth 3 in low volatility regime.
2026-02-25 16:40:17,650 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:40:18,652 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:40:19,694 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:40:20,711 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:40:21,714 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:40:23,151 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:40:24,151 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:40:25,346 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:40:26,515 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:40:27,713 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:40:28,819 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:40:29,749 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:40:30,671 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:40:31,959 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:40:32,999 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:40:33,969 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:40:34,825 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:40:35,762 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:40:36,613 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:40:37,431 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:40:38,313 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:40:39,133 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:40:39,949 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:40:41,209 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:40:42,073 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:40:42,949 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:40:43,764 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:40:44,599 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:40:45,413 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:40:46,282 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:41:24,840 [INFO] - Checkpoint saved successfully to checkpoint.pkl
2026-02-25 16:41:24,840 [INFO] -  Starting Iteration 8 | Train: 1200-2200 | Test: 2200-2700 
2026-02-25 16:41:25,070 [INFO] - Running advanced evolution...
2026-02-25 16:41:25,072 [INFO] - Dataset iteration 8 for depth 2 in high volatility regime.
2026-02-25 16:41:25,416 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:41:25,645 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:41:25,899 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:41:26,136 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:41:26,352 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:41:26,569 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:41:26,796 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:41:27,022 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:41:27,232 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:41:27,443 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:41:27,659 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:41:27,880 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:41:28,102 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:41:28,381 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:41:28,601 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:41:28,849 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:41:30,095 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:41:30,301 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:41:30,513 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:41:30,727 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:41:31,038 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:41:31,257 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:41:31,467 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:41:31,684 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:41:31,883 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:41:32,098 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:41:32,297 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:41:32,492 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:41:32,709 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:41:32,909 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:41:32,917 [INFO] - Dataset iteration 8 for depth 3 in high volatility regime.
2026-02-25 16:41:33,507 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:41:33,929 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:41:34,390 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:41:34,850 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:41:35,347 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:41:35,907 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:41:36,523 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:41:37,104 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:41:37,998 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:41:38,631 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:41:39,239 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:41:39,893 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:41:40,508 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:41:41,167 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:41:41,770 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:41:42,421 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:41:43,434 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:41:44,042 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:41:44,700 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:41:45,326 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:41:45,980 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:41:46,580 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:41:47,186 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:41:47,822 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:41:48,907 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:41:49,563 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:41:50,245 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:41:50,951 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:41:51,580 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:41:52,254 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:41:52,262 [INFO] - Dataset iteration 8 for depth 2 in low volatility regime.
2026-02-25 16:41:52,546 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:41:52,760 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:41:52,985 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:41:53,193 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:41:53,491 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:41:53,730 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:41:53,947 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:41:54,147 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:41:54,362 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:41:54,567 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:41:54,797 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:41:55,027 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:41:55,244 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:41:55,458 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:41:55,693 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:41:55,947 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:41:56,559 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:41:56,775 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:41:57,134 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:41:57,350 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:41:57,572 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:41:57,779 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:41:57,978 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:41:58,193 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:41:58,443 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:41:58,715 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:41:58,930 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:41:59,156 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:41:59,348 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:41:59,539 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:41:59,548 [INFO] - Dataset iteration 8 for depth 3 in low volatility regime.
2026-02-25 16:41:59,905 [INFO] - Sanitized unary node val 24 -> 5
2026-02-25 16:42:00,154 [INFO] - For chunk 1/1, generation 1/30 and length of current population 151 .
2026-02-25 16:42:00,703 [INFO] - For chunk 1/1, generation 2/30 and length of current population 151 .
2026-02-25 16:42:01,328 [INFO] - For chunk 1/1, generation 3/30 and length of current population 151 .
2026-02-25 16:42:01,893 [INFO] - For chunk 1/1, generation 4/30 and length of current population 151 .
2026-02-25 16:42:02,476 [INFO] - For chunk 1/1, generation 5/30 and length of current population 151 .
2026-02-25 16:42:03,046 [INFO] - For chunk 1/1, generation 6/30 and length of current population 151 .
2026-02-25 16:42:03,752 [INFO] - For chunk 1/1, generation 7/30 and length of current population 151 .
2026-02-25 16:42:04,902 [INFO] - For chunk 1/1, generation 8/30 and length of current population 151 .
2026-02-25 16:42:05,675 [INFO] - For chunk 1/1, generation 9/30 and length of current population 151 .
2026-02-25 16:42:06,465 [INFO] - For chunk 1/1, generation 10/30 and length of current population 151 .
2026-02-25 16:42:07,215 [INFO] - For chunk 1/1, generation 11/30 and length of current population 151 .
2026-02-25 16:42:08,003 [INFO] - For chunk 1/1, generation 12/30 and length of current population 151 .
2026-02-25 16:42:08,782 [INFO] - For chunk 1/1, generation 13/30 and length of current population 151 .
2026-02-25 16:42:09,601 [INFO] - For chunk 1/1, generation 14/30 and length of current population 151 .
2026-02-25 16:42:10,401 [INFO] - For chunk 1/1, generation 15/30 and length of current population 151 .
2026-02-25 16:42:11,642 [INFO] - For chunk 1/1, generation 16/30 and length of current population 151 .
2026-02-25 16:42:12,514 [INFO] - For chunk 1/1, generation 17/30 and length of current population 151 .
2026-02-25 16:42:13,319 [INFO] - For chunk 1/1, generation 18/30 and length of current population 151 .
2026-02-25 16:42:14,133 [INFO] - For chunk 1/1, generation 19/30 and length of current population 151 .
2026-02-25 16:42:14,943 [INFO] - For chunk 1/1, generation 20/30 and length of current population 151 .
2026-02-25 16:42:15,751 [INFO] - For chunk 1/1, generation 21/30 and length of current population 151 .
2026-02-25 16:42:16,654 [INFO] - For chunk 1/1, generation 22/30 and length of current population 151 .
2026-02-25 16:42:17,447 [INFO] - For chunk 1/1, generation 23/30 and length of current population 151 .
2026-02-25 16:42:18,660 [INFO] - For chunk 1/1, generation 24/30 and length of current population 151 .
2026-02-25 16:42:19,536 [INFO] - For chunk 1/1, generation 25/30 and length of current population 151 .
2026-02-25 16:42:20,399 [INFO] - For chunk 1/1, generation 26/30 and length of current population 151 .
2026-02-25 16:42:21,286 [INFO] - For chunk 1/1, generation 27/30 and length of current population 151 .
2026-02-25 16:42:22,178 [INFO] - For chunk 1/1, generation 28/30 and length of current population 151 .
2026-02-25 16:42:23,022 [INFO] - For chunk 1/1, generation 29/30 and length of current population 151 .
2026-02-25 16:42:23,849 [INFO] - For chunk 1/1, generation 30/30 and length of current population 151 .
2026-02-25 16:43:04,913 [INFO] - Checkpoint saved successfully to checkpoint.pkl
